Nintendo - Game Boy Missing

Boxarts  1061/1611  65.86%
Snaps    1566/1611  97.21%
Titles   1565/1611  97.14%
Total    4192/4833  86.74%

Name                                                                                            Boxart  Snap  Title
Dungeon Land (Japan)                                                                               ✗      ✓     ✓
DX Bakenou Z (Japan)                                                                               ✗      ✓     ✓
DX Bakenou Z (Japan) (Rev A)                                                                       ✗      ✓     ✓
Dynablaster (Europe)                                                                               ✓      ✓     ✓
Earthworm Jim (Europe)                                                                             ✓      ✓     ✓
Earthworm Jim (USA)                                                                                ✓      ✓     ✓
Elevator Action (Japan)                                                                            ✓      ✓     ✓
Elevator Action (USA, Europe)                                                                      ✓      ✓     ✓
Elite Soccer (USA) (SGB Enhanced)                                                                  ✓      ✓     ✓
Exodus - Journey to the Promised Land (USA) (Unl)                                                  ✗      ✓     ✓
Extra Bases! (USA)                                                                                 ✓      ✓     ✓
F-1 Race (World)                                                                                   ✗      ✓     ✓
F-1 Race (World) (Rev A)                                                                           ✗      ✓     ✓
F-1 Spirit (Japan)                                                                                 ✓      ✓     ✓
F-15 Strike Eagle (USA, Europe)                                                                    ✓      ✓     ✓
F-15 Strike Eagle II (Unknown) (Proto)                                                             ✗      ✗     ✗
F1 Boy (Japan)                                                                                     ✓      ✓     ✓
