TIC-80 Missing

Boxarts   441/756  58.33%
Snaps       9/756   1.19%
Titles    164/756  21.69%
Total    614/2268  27.07%

Name                                                   Boxart  Snap  Title
Rectb Demo _ Lua                                          ✗      ✗     ✗
Rectb Demo _ Moon                                         ✗      ✗     ✗
Recursive Tentacle                                        -      ✗     ✗
Release Chasing                                           -      ✗     -
Remap Demo                                                -      ✗     ✗
Remap Demo _ Moon                                         ✗      ✗     ✗
Repuraber Song                                            -      ✗     ✗
Rescuecopter                                              -      ✗     -
Reset Demo _ Lua                                          ✗      ✗     ✗
Return of Yakyuken                                        ✗      ✗     ✗
Ripples Demo by [Email Protected]                         ✗      ✗     ✗
Rle Demo                                                  -      ✗     ✗
Robotfindskitten                                          ✗      ✗     ✗
Rope                                                      -      ✗     ✗
Ror-Chanson d'automne..                                   ✗      ✗     ✗
Rotate                                                    -      ✗     ✗
Rotating Earth                                            -      ✗     ✗
Rotating Map                                              -      ✗     ✗
Rubber                                                    -      ✗     ✗
Run, Run, Run!                                            ✗      ✗     ✗
Runjumpdie                                                -      ✗     ✗
Same 2                                                    -      ✗     ✗
Sandbox                                                   -      ✗     ✗
Sardelny                                                  -      ✗     -
Scanline Demo _ Lua                                       ✗      ✗     ✗
Scanline Screen _ Border                                  ✗      ✗     ✗
Schoolproject                                             -      ✗     ✗
Sci-Fi Kouluprojekti                                      ✗      ✗     ✗
Scn() Color Emphasis                                      ✗      ✗     ✗
Screen Failure                                            -      ✗     ✗
Screen Giltch Demo _ Lua                                  ✗      ✗     ✗
Secret Agents                                             -      ✗     -
Semi-Autotile                                             ✗      ✗     ✗
Sexy2 Palette Test                                        ✗      ✗     ✗
Sfx Demo _ Lua                                            ✗      ✗     ✗
Sfx Demo _ Moon                                           ✗      ✗     ✗
Shadow over the Twelve Lands                              ✗      ✗     ✗
Share Songs of Different Rhythms                          ✗      ✗     ✗
Sheep Run                                                 -      ✗     -
Shenzhen I_o Solitaire                                    ✗      ✗     ✗
Shootanoid                                                -      ✗     -
Show Api _ Globals                                        ✗      ✗     ✗
Shredder Boy                                              -      ✗     -
Sijofsjfsoeife                                            -      ✗     ✗
Simon                                                     -      ✗     -
Simple Collision                                          -      ✗     ✗
Simple Curve Editor                                       -      ✗     ✗
Simple Game                                               -      ✗     ✗
Simple Maze Game                                          -      ✗     -
Simple Snake Game                                         -      ✗     -
Simplepong                                                -      ✗     -
Sinewaves Rule My Life                                    -      ✗     ✗
Sitting in the Snow                                       ✗      ✗     ✗
Slide Color                                               -      ✗     -
Slider                                                    -      ✗     -
Sliding Puzzle                                            -      ✗     ✗
Small Snake                                               -      ✗     -
Smoke Particle                                            -      ✗     ✗
Sn76489 Music Simulation                                  -      ✗     ✗
Snake                                                     -      ✗     ✗
Snake Game                                                -      ✗     -
Snake Tutorial                                            -      ✗     ✗
Some Same Game                                            -      ✗     ✗
Sorting                                                   -      ✗     ✗
Soteria                                                   -      ✗     ✗
Sound Demo                                                -      ✗     ✗
Sound Surface                                             -      ✗     ✗
Space Buster                                              ✗      ✗     ✗
Space Pet Rescue                                          -      ✗     -
Space Pong                                                -      ✗     ✗
Space Race Df-9                                           ✗      ✗     ✗
Space Shooter Demo                                        -      ✗     ✗
Space Thing                                               -      ✗     -
Spacequest                                                -      ✗     ✗
Spacer Shiper Shooter                                     -      ✗     -
Spacer Shipper Shooter                                    -      ✗     ✗
Spinning Circles                                          ✗      ✗     ✗
Spr Demo _ Lua                                            ✗      ✗     ✗
Spr Demo _ Moon                                           ✗      ✗     ✗
Spr Test                                                  -      ✗     ✗
Sprite Glitch                                             -      ✗     ✗
Sprite_exploder                                           ✗      ✗     ✗
Squashy Port                                              -      ✗     ✗
